37999;65;"Вх. Конус + Вых. Муфта";;0;1;UG-037-9;;10;;;;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";1740130562;1d6194b164b646b2f259e77ccf0cb2ed
37998;65;"Вх. Цилиндр + Вых. Муфта";;0;1;UG-037-8;;9;;;;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";1740130562;1d6194b164b646b2f259e77ccf0cb2ed
37997;65;"Вх. Конус + Вых. Полый шпонка";;0;1;UG-037-7;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37996;65;"Вх. Цилиндр + Вых. Полый шпонка";;0;1;UG-037-6;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37995;65;"Вх. Конус + Вых. Полый шлицы";;0;1;UG-037-5;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37994;65;"Вх. Цилиндр + Вых. Полый шлицы";;0;1;UG-037-4;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37993;65;"Вх. Цилиндр + Вых. Конус";;0;1;UG-037-3;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37992;65;"Вх. Конус + Вых. Цилиндр";;0;1;UG-037-2;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37991;65;"Вх. Цилиндр + Вых. Цилиндр";;0;1;UG-037-1;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37990;65;"Вх. Конус + Вых. Конус";;0;1;UG-037-0;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-160;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1740130563;1d6194b164b646b2f259e77ccf0cb2ed
37295;57;"Редуктор Ч-160-УХЛ 16 56";;116840;1;;;28;"Редуктор Ч-160-УХЛ 16 56";"Редуктор Ч-160-УХЛ 16 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 16 56";;;1;16;124;0;шт.;56;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37294;57;"Редуктор Ч-160-УХЛ 16 53";;116685;1;;;27;"Редуктор Ч-160-УХЛ 16 53";"Редуктор Ч-160-УХЛ 16 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 16 53";;;1;16;124;0;шт.;53;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37293;57;"Редуктор Ч-160-УХЛ 16 52";;116530;1;;;26;"Редуктор Ч-160-УХЛ 16 52";"Редуктор Ч-160-УХЛ 16 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 16 52";;;1;16;124;0;шт.;52;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37292;57;"Редуктор Ч-160-УХЛ 16 51";;116375;1;;;25;"Редуктор Ч-160-УХЛ 16 51";"Редуктор Ч-160-УХЛ 16 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 16 51";;;1;16;124;0;шт.;51;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37291;57;"Редуктор Ч-160-УХЛ 12,5 66";;116220;1;;;24;"Редуктор Ч-160-УХЛ 12,5 66";"Редуктор Ч-160-УХЛ 12,5 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 66";;;1;12.5;124;0;шт.;66;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37290;57;"Редуктор Ч-160-УХЛ 12,5 63";;116065;1;;;23;"Редуктор Ч-160-УХЛ 12,5 63";"Редуктор Ч-160-УХЛ 12,5 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 63";;;1;12.5;124;0;шт.;63;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37289;57;"Редуктор Ч-160-УХЛ 12,5 62";;115910;1;;;22;"Редуктор Ч-160-УХЛ 12,5 62";"Редуктор Ч-160-УХЛ 12,5 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 62";;;1;12.5;124;0;шт.;62;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37288;57;"Редуктор Ч-160-УХЛ 12,5 61";;115755;1;;;21;"Редуктор Ч-160-УХЛ 12,5 61";"Редуктор Ч-160-УХЛ 12,5 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 61";;;1;12.5;124;0;шт.;61;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37287;57;"Редуктор Ч-160-УХЛ 12,5 56";;115600;1;;;20;"Редуктор Ч-160-УХЛ 12,5 56";"Редуктор Ч-160-УХЛ 12,5 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 56";;;1;12.5;124;0;шт.;56;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37286;57;"Редуктор Ч-160-УХЛ 12,5 53";;115445;1;;;19;"Редуктор Ч-160-УХЛ 12,5 53";"Редуктор Ч-160-УХЛ 12,5 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 53";;;1;12.5;124;0;шт.;53;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37285;57;"Редуктор Ч-160-УХЛ 12,5 52";;115290;1;;;18;"Редуктор Ч-160-УХЛ 12,5 52";"Редуктор Ч-160-УХЛ 12,5 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 52";;;1;12.5;124;0;шт.;52;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37284;57;"Редуктор Ч-160-УХЛ 12,5 51";;115135;1;;;17;"Редуктор Ч-160-УХЛ 12,5 51";"Редуктор Ч-160-УХЛ 12,5 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 12,5 51";;;1;12.5;124;0;шт.;51;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37283;57;"Редуктор Ч-160-УХЛ 10 66";;114980;1;;;16;"Редуктор Ч-160-УХЛ 10 66";"Редуктор Ч-160-УХЛ 10 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 66";;;1;10;124;0;шт.;66;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37282;57;"Редуктор Ч-160-УХЛ 10 63";;114825;1;;;15;"Редуктор Ч-160-УХЛ 10 63";"Редуктор Ч-160-УХЛ 10 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 63";;;1;10;124;0;шт.;63;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37281;57;"Редуктор Ч-160-УХЛ 10 62";;114670;1;;;14;"Редуктор Ч-160-УХЛ 10 62";"Редуктор Ч-160-УХЛ 10 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 62";;;1;10;124;0;шт.;62;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37280;57;"Редуктор Ч-160-УХЛ 10 61";;114515;1;;;13;"Редуктор Ч-160-УХЛ 10 61";"Редуктор Ч-160-УХЛ 10 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 61";;;1;10;124;0;шт.;61;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37279;57;"Редуктор Ч-160-УХЛ 10 56";;114360;1;;;12;"Редуктор Ч-160-УХЛ 10 56";"Редуктор Ч-160-УХЛ 10 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 56";;;1;10;124;0;шт.;56;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37278;57;"Редуктор Ч-160-УХЛ 10 53";;114205;1;;;11;"Редуктор Ч-160-УХЛ 10 53";"Редуктор Ч-160-УХЛ 10 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 53";;;1;10;124;0;шт.;53;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37277;57;"Редуктор Ч-160-УХЛ 10 52";;114050;1;;;10;"Редуктор Ч-160-УХЛ 10 52";"Редуктор Ч-160-УХЛ 10 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 52";;;1;10;124;0;шт.;52;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37276;57;"Редуктор Ч-160-УХЛ 10 51";;113895;1;;;9;"Редуктор Ч-160-УХЛ 10 51";"Редуктор Ч-160-УХЛ 10 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 10 51";;;1;10;124;0;шт.;51;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37275;57;"Редуктор Ч-160-УХЛ 8 66";;113740;1;;;8;"Редуктор Ч-160-УХЛ 8 66";"Редуктор Ч-160-УХЛ 8 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 66";;;1;8;124;0;шт.;66;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37274;57;"Редуктор Ч-160-УХЛ 8 63";;113585;1;;;7;"Редуктор Ч-160-УХЛ 8 63";"Редуктор Ч-160-УХЛ 8 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 63";;;1;8;124;0;шт.;63;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37273;57;"Редуктор Ч-160-УХЛ 8 62";;113430;1;;;6;"Редуктор Ч-160-УХЛ 8 62";"Редуктор Ч-160-УХЛ 8 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 62";;;1;8;124;0;шт.;62;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37272;57;"Редуктор Ч-160-УХЛ 8 61";;113275;1;;;5;"Редуктор Ч-160-УХЛ 8 61";"Редуктор Ч-160-УХЛ 8 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 61";;;1;8;124;0;шт.;61;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37271;57;"Редуктор Ч-160-УХЛ 8 56";;113120;1;;;4;"Редуктор Ч-160-УХЛ 8 56";"Редуктор Ч-160-УХЛ 8 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 56";;;1;8;124;0;шт.;56;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37270;57;"Редуктор Ч-160-УХЛ 8 53";;112965;1;;;3;"Редуктор Ч-160-УХЛ 8 53";"Редуктор Ч-160-УХЛ 8 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 53";;;1;8;124;0;шт.;53;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37269;57;"Редуктор Ч-160-УХЛ 8 52";;112810;1;;;2;"Редуктор Ч-160-УХЛ 8 52";"Редуктор Ч-160-УХЛ 8 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 52";;;1;8;124;0;шт.;52;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37268;57;"Редуктор Ч-160-УХЛ 8 51";;112655;1;;;1;"Редуктор Ч-160-УХЛ 8 51";"Редуктор Ч-160-УХЛ 8 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 8 51";;;1;8;124;0;шт.;51;0;"УХЛ/Червячные УХЛ";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37267;57;"Редуктор Ч-160-УХЛ";"<p>Представляем вашему вниманию <strong>редуктор Ч-160</strong> — надежное и эффективное решение для разнообразных промышленных задач. Этот редуктор разработан с применением современных технологий, что гарантирует его <strong>долговечность и стабильность</strong> в эксплуатации. Корпус редуктора изготовлен из высококачественных материалов, что обеспечивает дополнительную защиту от коррозии и механических повреждений. Его конструкция оптимизирована для эффективной передачи крутящего момента, что способствует значительной экономии энергии и снижению эксплуатационных затрат. Редуктор Ч-160 прост в установке и обслуживании, что позволяет сократить время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где необходима надежная передача мощности. Выбирая <strong>редуктор Ч-160</strong>, вы получаете <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на многие годы. Доверяйте проверенным решениям и повышайте производительность ваших систем уже сегодня!</p> ";112500;1;KG-037-4;"a:4:{i:138;a:1:{i:0;s:3:""369"";}i:139;a:1:{i:0;s:3:""370"";}i:140;a:1:{i:0;i:408;}i:141;a:1:{i:0;s:3:""372"";}}";1;"Редуктор Ч-160 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор Ч-160 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"Ч-160, Ч-160, Ч-160, Ч-160, купить Ч-160, Ч-160, Ч-160, Ч-160, промышленные Ч-160, Ч-160, Ч-160, Ч-160, Ч-160, Ч-160, Ч-160, Ч-160 для оборудования, надежные Ч-160, Ч-160, Ч-160, Ч-160, Ч-160, Ч-160, Ч-160 цена ";/UserFiles/Image/Catalog/chervyachnie/Ch_100_krangear.jpg;0;"37268,37269,37270,37271,37272,37273,37274,37275,37276,37277,37278,37279,37280,37281,37282,37283,37284,37285,37286,37287,37288,37289,37290,37291,37292,37293,37294,37295,37296,37297,37298,37299,37300,37301,37302,37303,37304,37305,37306,37307,37308,37309,37310,37311,37312,37313,37314,37315,37316,37317,37318,37319,37320,37321,37322,37323,37324,37325,37326,37327,37328,37329,37330,37331,37332,37333,37334,37335,37336,37337,37338,37339,37340,37341,37342,37343,37344,37345,37346,37347,37348,37349,37350,37351,37352,37353,37354,37355 ";13969;157000;шт.;;37190,37191,37192,37193,37194,37195,37196,37197,37198,37199;"УХЛ/Червячные УХЛ";i138-369ii139-370ii140-408ii141-372i;/UserFiles/Image/Catalog/chervyachnie/Ch_100_krangear.jpg;1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37266;58;"Редуктор Ч-160-У1 80 66";;126140;1;;;88;"Редуктор Ч-160-УХЛ 80 66";"Редуктор Ч-160-УХЛ 80 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 66";;;1;80;124;0;шт.;66;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37265;58;"Редуктор Ч-160-У1 80 63";;125985;1;;;87;"Редуктор Ч-160-УХЛ 80 63";"Редуктор Ч-160-УХЛ 80 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 63";;;1;80;124;0;шт.;63;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37264;58;"Редуктор Ч-160-У1 80 62";;125830;1;;;86;"Редуктор Ч-160-УХЛ 80 62";"Редуктор Ч-160-УХЛ 80 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 62";;;1;80;124;0;шт.;62;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37263;58;"Редуктор Ч-160-У1 80 61";;125675;1;;;85;"Редуктор Ч-160-УХЛ 80 61";"Редуктор Ч-160-УХЛ 80 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 61";;;1;80;124;0;шт.;61;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37262;58;"Редуктор Ч-160-У1 80 56";;125520;1;;;84;"Редуктор Ч-160-УХЛ 80 56";"Редуктор Ч-160-УХЛ 80 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 56";;;1;80;124;0;шт.;56;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37261;58;"Редуктор Ч-160-У1 80 53";;125365;1;;;83;"Редуктор Ч-160-УХЛ 80 53";"Редуктор Ч-160-УХЛ 80 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 53";;;1;80;124;0;шт.;53;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37260;58;"Редуктор Ч-160-У1 80 52";;125210;1;;;82;"Редуктор Ч-160-УХЛ 80 52";"Редуктор Ч-160-УХЛ 80 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 52";;;1;80;124;0;шт.;52;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37259;58;"Редуктор Ч-160-У1 80 51";;125055;1;;;81;"Редуктор Ч-160-УХЛ 80 51";"Редуктор Ч-160-УХЛ 80 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 80 51";;;1;80;124;0;шт.;51;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37258;58;"Редуктор Ч-160-У1 63 66";;124900;1;;;80;"Редуктор Ч-160-УХЛ 63 66";"Редуктор Ч-160-УХЛ 63 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 66";;;1;63;124;0;шт.;66;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37257;58;"Редуктор Ч-160-У1 63 63";;124745;1;;;79;"Редуктор Ч-160-УХЛ 63 63";"Редуктор Ч-160-УХЛ 63 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 63";;;1;63;124;0;шт.;63;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37256;58;"Редуктор Ч-160-У1 63 62";;124590;1;;;78;"Редуктор Ч-160-УХЛ 63 62";"Редуктор Ч-160-УХЛ 63 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 62";;;1;63;124;0;шт.;62;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37255;58;"Редуктор Ч-160-У1 63 61";;124435;1;;;77;"Редуктор Ч-160-УХЛ 63 61";"Редуктор Ч-160-УХЛ 63 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 61";;;1;63;124;0;шт.;61;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37254;58;"Редуктор Ч-160-У1 63 56";;124280;1;;;76;"Редуктор Ч-160-УХЛ 63 56";"Редуктор Ч-160-УХЛ 63 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 56";;;1;63;124;0;шт.;56;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37253;58;"Редуктор Ч-160-У1 63 53";;124125;1;;;75;"Редуктор Ч-160-УХЛ 63 53";"Редуктор Ч-160-УХЛ 63 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 53";;;1;63;124;0;шт.;53;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37252;58;"Редуктор Ч-160-У1 63 52";;123970;1;;;74;"Редуктор Ч-160-УХЛ 63 52";"Редуктор Ч-160-УХЛ 63 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 52";;;1;63;124;0;шт.;52;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37251;58;"Редуктор Ч-160-У1 63 51";;123815;1;;;73;"Редуктор Ч-160-УХЛ 63 51";"Редуктор Ч-160-УХЛ 63 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 63 51";;;1;63;124;0;шт.;51;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37250;58;"Редуктор Ч-160-У1 50 66";;123660;1;;;72;"Редуктор Ч-160-УХЛ 50 66";"Редуктор Ч-160-УХЛ 50 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 66";;;1;50;124;0;шт.;66;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37249;58;"Редуктор Ч-160-У1 50 63";;123505;1;;;71;"Редуктор Ч-160-УХЛ 50 63";"Редуктор Ч-160-УХЛ 50 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 63";;;1;50;124;0;шт.;63;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37248;58;"Редуктор Ч-160-У1 50 62";;123350;1;;;70;"Редуктор Ч-160-УХЛ 50 62";"Редуктор Ч-160-УХЛ 50 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 62";;;1;50;124;0;шт.;62;0;"У1/Червячные У1";1740130564;1d6194b164b646b2f259e77ccf0cb2ed
37247;58;"Редуктор Ч-160-У1 50 61";;123195;1;;;69;"Редуктор Ч-160-УХЛ 50 61";"Редуктор Ч-160-УХЛ 50 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 61";;;1;50;124;0;шт.;61;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37246;58;"Редуктор Ч-160-У1 50 56";;123040;1;;;68;"Редуктор Ч-160-УХЛ 50 56";"Редуктор Ч-160-УХЛ 50 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 56";;;1;50;124;0;шт.;56;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37245;58;"Редуктор Ч-160-У1 50 53";;122885;1;;;67;"Редуктор Ч-160-УХЛ 50 53";"Редуктор Ч-160-УХЛ 50 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 53";;;1;50;124;0;шт.;53;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37244;58;"Редуктор Ч-160-У1 50 52";;122730;1;;;66;"Редуктор Ч-160-УХЛ 50 52";"Редуктор Ч-160-УХЛ 50 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 52";;;1;50;124;0;шт.;52;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37243;58;"Редуктор Ч-160-У1 50 51";;122575;1;;;65;"Редуктор Ч-160-УХЛ 50 51";"Редуктор Ч-160-УХЛ 50 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 50 51";;;1;50;124;0;шт.;51;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37242;58;"Редуктор Ч-160-У1 40 66";;122420;1;;;64;"Редуктор Ч-160-УХЛ 40 66";"Редуктор Ч-160-УХЛ 40 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 66";;;1;40;124;0;шт.;66;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37241;58;"Редуктор Ч-160-У1 40 63";;122265;1;;;63;"Редуктор Ч-160-УХЛ 40 63";"Редуктор Ч-160-УХЛ 40 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 63";;;1;40;124;0;шт.;63;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37240;58;"Редуктор Ч-160-У1 40 62";;122110;1;;;62;"Редуктор Ч-160-УХЛ 40 62";"Редуктор Ч-160-УХЛ 40 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 62";;;1;40;124;0;шт.;62;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37239;58;"Редуктор Ч-160-У1 40 61";;121955;1;;;61;"Редуктор Ч-160-УХЛ 40 61";"Редуктор Ч-160-УХЛ 40 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 61";;;1;40;124;0;шт.;61;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37238;58;"Редуктор Ч-160-У1 40 56";;121800;1;;;98;"Редуктор Ч-160-УХЛ 40 56";"Редуктор Ч-160-УХЛ 40 56";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 56";;;1;40;124;0;шт.;56;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37237;58;"Редуктор Ч-160-У1 40 53";;121645;1;;;59;"Редуктор Ч-160-УХЛ 40 53";"Редуктор Ч-160-УХЛ 40 53";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 53";;;1;40;124;0;шт.;53;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37236;58;"Редуктор Ч-160-У1 40 52";;121490;1;;;58;"Редуктор Ч-160-УХЛ 40 52";"Редуктор Ч-160-УХЛ 40 52";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 52";;;1;40;124;0;шт.;52;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37235;58;"Редуктор Ч-160-У1 40 51";;121335;1;;;57;"Редуктор Ч-160-УХЛ 40 51";"Редуктор Ч-160-УХЛ 40 51";"ч,редуктор,160,редуктор Ч-160-УХЛ 40 51";;;1;40;124;0;шт.;51;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37234;58;"Редуктор Ч-160-У1 31,5 66";;121180;1;;;56;"Редуктор Ч-160-УХЛ 31,5 66";"Редуктор Ч-160-УХЛ 31,5 66";"ч,редуктор,160,редуктор Ч-160-УХЛ 31,5 66";;;1;31.5;124;0;шт.;66;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37233;58;"Редуктор Ч-160-У1 31,5 63";;121025;1;;;55;"Редуктор Ч-160-УХЛ 31,5 63";"Редуктор Ч-160-УХЛ 31,5 63";"ч,редуктор,160,редуктор Ч-160-УХЛ 31,5 63";;;1;31.5;124;0;шт.;63;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37232;58;"Редуктор Ч-160-У1 31,5 62";;120870;1;;;54;"Редуктор Ч-160-УХЛ 31,5 62";"Редуктор Ч-160-УХЛ 31,5 62";"ч,редуктор,160,редуктор Ч-160-УХЛ 31,5 62";;;1;31.5;124;0;шт.;62;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
37231;58;"Редуктор Ч-160-У1 31,5 61";;120715;1;;;53;"Редуктор Ч-160-УХЛ 31,5 61";"Редуктор Ч-160-УХЛ 31,5 61";"ч,редуктор,160,редуктор Ч-160-УХЛ 31,5 61";;;1;31.5;124;0;шт.;61;0;"У1/Червячные У1";1740130565;1d6194b164b646b2f259e77ccf0cb2ed
