34199;56;"Вх. Конус + Вых. Муфта";;0;0;UG-034-9;;10;;;;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34198;56;"Вх. Цилиндр + Вых. Муфта";;0;0;UG-034-8;;9;;;;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34197;56;"Вх. Конус + Вых. Полый шпонка";;0;1;UG-034-7;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34196;56;"Вх. Цилиндр + Вых. Полый шпонка";;0;1;UG-034-6;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34195;56;"Вх. Конус + Вых. Полый шлицы";;0;1;UG-034-5;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34194;56;"Вх. Цилиндр + Вых. Полый шлицы";;0;1;UG-034-4;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34193;56;"Вх. Цилиндр + Вых. Конус";;0;1;UG-034-3;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34192;56;"Вх. Конус + Вых. Цилиндр";;0;1;UG-034-2;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34191;56;"Вх. Цилиндр + Вых. Цилиндр";;0;1;UG-034-1;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34190;56;"Вх. Конус + Вых. Конус";;0;1;UG-034-0;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/Ч-80;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1740051689;9006f34cc6b8c84f419ba665b35daf4c
34123;58;"Редуктор Ч-80-У1 50 51";;26145;1;;;33;"Редуктор Ч-80-У1 50 51";"Редуктор Ч-80-У1 50 51";"ч,редуктор,40,редуктор Ч-80-У1 50 51";;;1;50;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34122;58;"Редуктор Ч-80-У1 40 56";;26080;1;;;32;"Редуктор Ч-80-У1 40 56";"Редуктор Ч-80-У1 40 56";"ч,редуктор,40,редуктор Ч-80-У1 40 56";;;1;40;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34121;58;"Редуктор Ч-80-У1 40 53";;26015;1;;;31;"Редуктор Ч-80-У1 40 53";"Редуктор Ч-80-У1 40 53";"ч,редуктор,40,редуктор Ч-80-У1 40 53";;;1;40;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34120;58;"Редуктор Ч-80-У1 40 52";;25950;1;;;30;"Редуктор Ч-80-У1 40 52";"Редуктор Ч-80-У1 40 52";"ч,редуктор,40,редуктор Ч-80-У1 40 52";;;1;40;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34119;58;"Редуктор Ч-80-У1 40 51";;25885;1;;;29;"Редуктор Ч-80-У1 40 51";"Редуктор Ч-80-У1 40 51";"ч,редуктор,40,редуктор Ч-80-У1 40 51";;;1;40;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34118;58;"Редуктор Ч-80-У1 31.5 56";;25820;1;;;28;"Редуктор Ч-80-У1 31.5 56";"Редуктор Ч-80-У1 31.5 56";"ч,редуктор,40,редуктор Ч-80-У1 31.5 56";;;1;31.5;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34117;58;"Редуктор Ч-80-У1 31.5 53";;25755;1;;;27;"Редуктор Ч-80-У1 31.5 53";"Редуктор Ч-80-У1 31.5 53";"ч,редуктор,40,редуктор Ч-80-У1 31.5 53";;;1;31.5;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34116;58;"Редуктор Ч-80-У1 31.5 52";;25690;1;;;26;"Редуктор Ч-80-У1 31.5 52";"Редуктор Ч-80-У1 31.5 52";"ч,редуктор,40,редуктор Ч-80-У1 31.5 52";;;1;31.5;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34115;58;"Редуктор Ч-80-У1 31.5 51";;25625;1;;;25;"Редуктор Ч-80-У1 31.5 51";"Редуктор Ч-80-У1 31.5 51";"ч,редуктор,40,редуктор Ч-80-У1 31.5 51";;;1;31.5;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34114;58;"Редуктор Ч-80-У1 25 56";;25560;1;;;24;"Редуктор Ч-80-У1 25 56";"Редуктор Ч-80-У1 25 56";"ч,редуктор,40,редуктор Ч-80-У1 25 56";;;1;25;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34113;58;"Редуктор Ч-80-У1 25 53";;25495;1;;;23;"Редуктор Ч-80-У1 25 53";"Редуктор Ч-80-У1 25 53";"ч,редуктор,40,редуктор Ч-80-У1 25 53";;;1;25;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34112;58;"Редуктор Ч-80-У1 25 52";;25430;1;;;22;"Редуктор Ч-80-У1 25 52";"Редуктор Ч-80-У1 25 52";"ч,редуктор,40,редуктор Ч-80-У1 25 52";;;1;25;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34111;58;"Редуктор Ч-80-У1 25 51";;25365;1;;;21;"Редуктор Ч-80-У1 25 51";"Редуктор Ч-80-У1 25 51";"ч,редуктор,40,редуктор Ч-80-У1 25 51";;;1;25;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34110;58;"Редуктор Ч-80-У1 20 56";;25300;1;;;20;"Редуктор Ч-80-У1 20 56";"Редуктор Ч-80-У1 20 56";"ч,редуктор,40,редуктор Ч-80-У1 20 56";;;1;20;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34109;58;"Редуктор Ч-80-У1 20 53";;25235;1;;;19;"Редуктор Ч-80-У1 20 53";"Редуктор Ч-80-У1 20 53";"ч,редуктор,40,редуктор Ч-80-У1 20 53";;;1;20;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34108;58;"Редуктор Ч-80-У1 20 52";;25170;1;;;18;"Редуктор Ч-80-У1 20 52";"Редуктор Ч-80-У1 20 52";"ч,редуктор,40,редуктор Ч-80-У1 20 52";;;1;20;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34107;58;"Редуктор Ч-80-У1 20 51";;25105;1;;;17;"Редуктор Ч-80-У1 20 51";"Редуктор Ч-80-У1 20 51";"ч,редуктор,40,редуктор Ч-80-У1 20 51";;;1;20;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34106;58;"Редуктор Ч-80-У1 16 56";;25040;1;;;16;"Редуктор Ч-80-У1 16 56";"Редуктор Ч-80-У1 16 56";"ч,редуктор,40,редуктор Ч-80-У1 16 56";;;1;16;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34105;58;"Редуктор Ч-80-У1 16 53";;24975;1;;;15;"Редуктор Ч-80-У1 16 53";"Редуктор Ч-80-У1 16 53";"ч,редуктор,40,редуктор Ч-80-У1 16 53";;;1;16;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34104;58;"Редуктор Ч-80-У1 16 52";;24910;1;;;14;"Редуктор Ч-80-У1 16 52";"Редуктор Ч-80-У1 16 52";"ч,редуктор,40,редуктор Ч-80-У1 16 52";;;1;16;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34103;58;"Редуктор Ч-80-У1 16 51";;24845;1;;;13;"Редуктор Ч-80-У1 16 51";"Редуктор Ч-80-У1 16 51";"ч,редуктор,40,редуктор Ч-80-У1 16 51";;;1;16;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34102;58;"Редуктор Ч-80-У1 12.5 56";;24780;1;;;12;"Редуктор Ч-80-У1 12.5 56";"Редуктор Ч-80-У1 12.5 56";"ч,редуктор,40,редуктор Ч-80-У1 12.5 56";;;1;12.5;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34101;58;"Редуктор Ч-80-У1 12.5 53";;24715;1;;;11;"Редуктор Ч-80-У1 12.5 53";"Редуктор Ч-80-У1 12.5 53";"ч,редуктор,40,редуктор Ч-80-У1 12.5 53";;;1;12.5;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34100;58;"Редуктор Ч-80-У1 12.5 52";;24650;1;;;10;"Редуктор Ч-80-У1 12.5 52";"Редуктор Ч-80-У1 12.5 52";"ч,редуктор,40,редуктор Ч-80-У1 12.5 52";;;1;12.5;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34099;58;"Редуктор Ч-80-У1 12.5 51";;24585;1;;;9;"Редуктор Ч-80-У1 12.5 51";"Редуктор Ч-80-У1 12.5 51";"ч,редуктор,40,редуктор Ч-80-У1 12.5 51";;;1;12.5;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34098;58;"Редуктор Ч-80-У1 10 56";;24520;1;;;8;"Редуктор Ч-80-У1 10 56";"Редуктор Ч-80-У1 10 56";"ч,редуктор,40,редуктор Ч-80-У1 10 56";;;1;10;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34097;58;"Редуктор Ч-80-У1 10 53";;24455;1;;;7;"Редуктор Ч-80-У1 10 53";"Редуктор Ч-80-У1 10 53";"ч,редуктор,40,редуктор Ч-80-У1 10 53";;;1;10;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34096;58;"Редуктор Ч-80-У1 10 52";;24390;1;;;6;"Редуктор Ч-80-У1 10 52";"Редуктор Ч-80-У1 10 52";"ч,редуктор,40,редуктор Ч-80-У1 10 52";;;1;10;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34095;58;"Редуктор Ч-80-У1 10 51";;24325;1;;;5;"Редуктор Ч-80-У1 10 51";"Редуктор Ч-80-У1 10 51";"ч,редуктор,40,редуктор Ч-80-У1 10 51";;;1;10;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34094;58;"Редуктор Ч-80-У1 8 56";;24260;1;;;4;"Редуктор Ч-80-У1 8 56";"Редуктор Ч-80-У1 8 56";"ч,редуктор,40,редуктор Ч-80-У1 8 56";;;1;8;124;0;шт.;56;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34093;58;"Редуктор Ч-80-У1 8 53";;24195;1;;;3;"Редуктор Ч-80-У1 8 53";"Редуктор Ч-80-У1 8 53";"ч,редуктор,40,редуктор Ч-80-У1 8 53";;;1;8;124;0;шт.;53;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34092;58;"Редуктор Ч-80-У1 8 52";;24130;1;;;2;"Редуктор Ч-80-У1 8 52";"Редуктор Ч-80-У1 8 52";"ч,редуктор,40,редуктор Ч-80-У1 8 52";;;1;8;124;0;шт.;52;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34091;58;"Редуктор Ч-80-У1 8 51";;24065;1;;;1;"Редуктор Ч-80-У1 8 51";"Редуктор Ч-80-У1 8 51";"ч,редуктор,40,редуктор Ч-80-У1 8 51";;;1;8;124;0;шт.;51;0;"У1/Червячные У1";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34090;58;"Редуктор Ч-80-У1";"<p>Представляем вашему вниманию <strong>редуктор Ч-80</strong> — надежное и эффективное решение для разнообразных промышленных задач. Этот редуктор разработан с применением современных технологий, что гарантирует его <strong>долговечность и стабильность</strong> в эксплуатации. Корпус редуктора изготовлен из высококачественных материалов, что обеспечивает дополнительную защиту от коррозии и механических повреждений. Его конструкция оптимизирована для эффективной передачи крутящего момента, что способствует значительной экономии энергии и снижению эксплуатационных затрат. Редуктор Ч-80 прост в установке и обслуживании, что позволяет сократить время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где необходима надежная передача мощности. Выбирая <strong>редуктор Ч-80</strong>, вы получаете <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на многие годы. Доверяйте проверенным решениям и повышайте производительность ваших систем уже сегодня!</p> ";24000;1;KG-034-3;"a:4:{i:143;a:1:{i:0;i:373;}i:144;a:1:{i:0;i:374;}i:145;a:1:{i:0;i:375;}i:146;a:1:{i:0;i:376;}}";1;"Редуктор Ч-80 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор Ч-80 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"Ч-80, Ч-80, Ч-80, Ч-80, купить Ч-80, Ч-80, Ч-80, Ч-80, промышленные Ч-80, Ч-80, Ч-80, Ч-80, Ч-80, Ч-80, Ч-80, Ч-80 для оборудования, надежные Ч-80, Ч-80, Ч-80, Ч-80, Ч-80, Ч-80, Ч-80 цена.";/UserFiles/Image/Catalog/chervyachnie/Ch_40_63_80_krangear.jpg;0;"33092,33093,33094,33095,33096,33097,33098,33099,33100,33101,33102,33103,33104,33105,33106,33107,33108,33109,33110,33111,33112,33113,33114,33115,33116,33117,33118,33119,33120,33121,33122,33123,33124,33125,33126,33127,33128,33129,33130,33131,33132,33133,33134,33135 ";13969;30000;шт.;;34190,34191,34192,34193,34194,34195,34196,34197,34198,34199;"У1/Червячные У1";i143-373ii144-374ii145-375ii146-376i;/UserFiles/Image/Catalog/chervyachnie/Ch_40_63_80_krangear.jpg;1740051690;9006f34cc6b8c84f419ba665b35daf4c
34089;59;"Редуктор Ч-80-У2 80 56";;26860;1;;;44;"Редуктор Ч-80-У2 80 56";"Редуктор Ч-80-У2 80 56";"ч,редуктор,40,редуктор Ч-80-У2 80 56";;;1;80;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34088;59;"Редуктор Ч-80-У2 80 53";;26795;1;;;43;"Редуктор Ч-80-У2 80 53";"Редуктор Ч-80-У2 80 53";"ч,редуктор,40,редуктор Ч-80-У2 80 53";;;1;80;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34087;59;"Редуктор Ч-80-У2 80 52";;26730;1;;;42;"Редуктор Ч-80-У2 80 52";"Редуктор Ч-80-У2 80 52";"ч,редуктор,40,редуктор Ч-80-У2 80 52";;;1;80;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34086;59;"Редуктор Ч-80-У2 80 51";;26665;1;;;41;"Редуктор Ч-80-У2 80 51";"Редуктор Ч-80-У2 80 51";"ч,редуктор,40,редуктор Ч-80-У2 80 51";;;1;80;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34085;59;"Редуктор Ч-80-У2 63 56";;26600;1;;;40;"Редуктор Ч-80-У2 63 56";"Редуктор Ч-80-У2 63 56";"ч,редуктор,40,редуктор Ч-80-У2 63 56";;;1;63;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34084;59;"Редуктор Ч-80-У2 63 53";;26535;1;;;39;"Редуктор Ч-80-У2 63 53";"Редуктор Ч-80-У2 63 53";"ч,редуктор,40,редуктор Ч-80-У2 63 53";;;1;63;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34083;59;"Редуктор Ч-80-У2 63 52";;26470;1;;;38;"Редуктор Ч-80-У2 63 52";"Редуктор Ч-80-У2 63 52";"ч,редуктор,40,редуктор Ч-80-У2 63 52";;;1;63;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34082;59;"Редуктор Ч-80-У2 63 51";;26405;1;;;37;"Редуктор Ч-80-У2 63 51";"Редуктор Ч-80-У2 63 51";"ч,редуктор,40,редуктор Ч-80-У2 63 51";;;1;63;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34081;59;"Редуктор Ч-80-У2 50 56";;26340;1;;;36;"Редуктор Ч-80-У2 50 56";"Редуктор Ч-80-У2 50 56";"ч,редуктор,40,редуктор Ч-80-У2 50 56";;;1;50;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34080;59;"Редуктор Ч-80-У2 50 53";;26275;1;;;35;"Редуктор Ч-80-У2 50 53";"Редуктор Ч-80-У2 50 53";"ч,редуктор,40,редуктор Ч-80-У2 50 53";;;1;50;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34079;59;"Редуктор Ч-80-У2 50 52";;26210;1;;;34;"Редуктор Ч-80-У2 50 52";"Редуктор Ч-80-У2 50 52";"ч,редуктор,40,редуктор Ч-80-У2 50 52";;;1;50;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34078;59;"Редуктор Ч-80-У2 50 51";;26145;1;;;33;"Редуктор Ч-80-У2 50 51";"Редуктор Ч-80-У2 50 51";"ч,редуктор,40,редуктор Ч-80-У2 50 51";;;1;50;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34077;59;"Редуктор Ч-80-У2 40 56";;26080;1;;;32;"Редуктор Ч-80-У2 40 56";"Редуктор Ч-80-У2 40 56";"ч,редуктор,40,редуктор Ч-80-У2 40 56";;;1;40;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34076;59;"Редуктор Ч-80-У2 40 53";;26015;1;;;31;"Редуктор Ч-80-У2 40 53";"Редуктор Ч-80-У2 40 53";"ч,редуктор,40,редуктор Ч-80-У2 40 53";;;1;40;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34075;59;"Редуктор Ч-80-У2 40 52";;25950;1;;;30;"Редуктор Ч-80-У2 40 52";"Редуктор Ч-80-У2 40 52";"ч,редуктор,40,редуктор Ч-80-У2 40 52";;;1;40;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34074;59;"Редуктор Ч-80-У2 40 51";;25885;1;;;29;"Редуктор Ч-80-У2 40 51";"Редуктор Ч-80-У2 40 51";"ч,редуктор,40,редуктор Ч-80-У2 40 51";;;1;40;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34073;59;"Редуктор Ч-80-У2 31.5 56";;25820;1;;;28;"Редуктор Ч-80-У2 31.5 56";"Редуктор Ч-80-У2 31.5 56";"ч,редуктор,40,редуктор Ч-80-У2 31.5 56";;;1;31.5;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34072;59;"Редуктор Ч-80-У2 31.5 53";;25755;1;;;27;"Редуктор Ч-80-У2 31.5 53";"Редуктор Ч-80-У2 31.5 53";"ч,редуктор,40,редуктор Ч-80-У2 31.5 53";;;1;31.5;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34071;59;"Редуктор Ч-80-У2 31.5 52";;25690;1;;;26;"Редуктор Ч-80-У2 31.5 52";"Редуктор Ч-80-У2 31.5 52";"ч,редуктор,40,редуктор Ч-80-У2 31.5 52";;;1;31.5;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34070;59;"Редуктор Ч-80-У2 31.5 51";;25625;1;;;25;"Редуктор Ч-80-У2 31.5 51";"Редуктор Ч-80-У2 31.5 51";"ч,редуктор,40,редуктор Ч-80-У2 31.5 51";;;1;31.5;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34069;59;"Редуктор Ч-80-У2 25 56";;25560;1;;;24;"Редуктор Ч-80-У2 25 56";"Редуктор Ч-80-У2 25 56";"ч,редуктор,40,редуктор Ч-80-У2 25 56";;;1;25;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34068;59;"Редуктор Ч-80-У2 25 53";;25495;1;;;23;"Редуктор Ч-80-У2 25 53";"Редуктор Ч-80-У2 25 53";"ч,редуктор,40,редуктор Ч-80-У2 25 53";;;1;25;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34067;59;"Редуктор Ч-80-У2 25 52";;25430;1;;;22;"Редуктор Ч-80-У2 25 52";"Редуктор Ч-80-У2 25 52";"ч,редуктор,40,редуктор Ч-80-У2 25 52";;;1;25;124;0;шт.;52;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34066;59;"Редуктор Ч-80-У2 25 51";;25365;1;;;21;"Редуктор Ч-80-У2 25 51";"Редуктор Ч-80-У2 25 51";"ч,редуктор,40,редуктор Ч-80-У2 25 51";;;1;25;124;0;шт.;51;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34065;59;"Редуктор Ч-80-У2 20 56";;25300;1;;;20;"Редуктор Ч-80-У2 20 56";"Редуктор Ч-80-У2 20 56";"ч,редуктор,40,редуктор Ч-80-У2 20 56";;;1;20;124;0;шт.;56;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34064;59;"Редуктор Ч-80-У2 20 53";;25235;1;;;19;"Редуктор Ч-80-У2 20 53";"Редуктор Ч-80-У2 20 53";"ч,редуктор,40,редуктор Ч-80-У2 20 53";;;1;20;124;0;шт.;53;0;"У2/Червячные У2";1740051690;9006f34cc6b8c84f419ba665b35daf4c
34063;59;"Редуктор Ч-80-У2 20 52";;25170;1;;;18;"Редуктор Ч-80-У2 20 52";"Редуктор Ч-80-У2 20 52";"ч,редуктор,40,редуктор Ч-80-У2 20 52";;;1;20;124;0;шт.;52;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34062;59;"Редуктор Ч-80-У2 20 51";;25105;1;;;17;"Редуктор Ч-80-У2 20 51";"Редуктор Ч-80-У2 20 51";"ч,редуктор,40,редуктор Ч-80-У2 20 51";;;1;20;124;0;шт.;51;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34061;59;"Редуктор Ч-80-У2 16 56";;25040;1;;;16;"Редуктор Ч-80-У2 16 56";"Редуктор Ч-80-У2 16 56";"ч,редуктор,40,редуктор Ч-80-У2 16 56";;;1;16;124;0;шт.;56;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34060;59;"Редуктор Ч-80-У2 16 53";;24975;1;;;15;"Редуктор Ч-80-У2 16 53";"Редуктор Ч-80-У2 16 53";"ч,редуктор,40,редуктор Ч-80-У2 16 53";;;1;16;124;0;шт.;53;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34059;59;"Редуктор Ч-80-У2 16 52";;24910;1;;;14;"Редуктор Ч-80-У2 16 52";"Редуктор Ч-80-У2 16 52";"ч,редуктор,40,редуктор Ч-80-У2 16 52";;;1;16;124;0;шт.;52;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34058;59;"Редуктор Ч-80-У2 16 51";;24845;1;;;13;"Редуктор Ч-80-У2 16 51";"Редуктор Ч-80-У2 16 51";"ч,редуктор,40,редуктор Ч-80-У2 16 51";;;1;16;124;0;шт.;51;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34057;59;"Редуктор Ч-80-У2 12.5 56";;24780;1;;;12;"Редуктор Ч-80-У2 12.5 56";"Редуктор Ч-80-У2 12.5 56";"ч,редуктор,40,редуктор Ч-80-У2 12.5 56";;;1;12.5;124;0;шт.;56;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34056;59;"Редуктор Ч-80-У2 12.5 53";;24715;1;;;11;"Редуктор Ч-80-У2 12.5 53";"Редуктор Ч-80-У2 12.5 53";"ч,редуктор,40,редуктор Ч-80-У2 12.5 53";;;1;12.5;124;0;шт.;53;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34055;59;"Редуктор Ч-80-У2 12.5 52";;24650;1;;;10;"Редуктор Ч-80-У2 12.5 52";"Редуктор Ч-80-У2 12.5 52";"ч,редуктор,40,редуктор Ч-80-У2 12.5 52";;;1;12.5;124;0;шт.;52;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34054;59;"Редуктор Ч-80-У2 12.5 51";;24585;1;;;9;"Редуктор Ч-80-У2 12.5 51";"Редуктор Ч-80-У2 12.5 51";"ч,редуктор,40,редуктор Ч-80-У2 12.5 51";;;1;12.5;124;0;шт.;51;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
34053;59;"Редуктор Ч-80-У2 10 56";;24520;1;;;8;"Редуктор Ч-80-У2 10 56";"Редуктор Ч-80-У2 10 56";"ч,редуктор,40,редуктор Ч-80-У2 10 56";;;1;10;124;0;шт.;56;0;"У2/Червячные У2";1740051691;9006f34cc6b8c84f419ba665b35daf4c
