19997;28;"Вх. Конус + Вых. Полый шпонка";;9843.75;1;UG-019-8;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19996;28;"Вх. Цилиндр + Вых. Полый шпонка";;9843.75;1;UG-019-7;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19995;28;"Вх. Конус + Вых. Полый шлицы";;13125;1;UG-019-6;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19994;28;"Вх. Цилиндр + Вых. Полый шлицы";;13125;1;UG-019-5;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19993;28;"Вх. Цилиндр + Вых. Конус";;6562.5;1;UG-019-4;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19992;28;"Вх. Конус + Вых. Цилиндр";;6562.5;1;UG-019-3;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19991;28;"Вх. Цилиндр + Вых. Цилиндр";;9843.75;1;UG-019-2;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19990;28;"Вх. Конус + Вых. Конус";;3281.25;1;UG-019-1;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1ЦУ-160;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1739736952;9b7613681e052a23bb57cddf4d680dfa
19165;29;"Редуктор 1ЦУ-160-УХЛ";"<p>Представляем вашему вниманию <strong>редуктор 1ЦУ-160</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1ЦУ-160 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1ЦУ-160</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";65625;1;KG-019-4;"a:7:{i:42;a:1:{i:0;s:3:""121"";}i:43;a:1:{i:0;s:3:""122"";}i:44;a:1:{i:0;s:3:""123"";}i:45;a:1:{i:0;s:3:""124"";}i:46;a:1:{i:0;s:3:""125"";}i:47;a:1:{i:0;s:3:""126"";}i:48;a:1:{i:0;s:3:""127"";}}";1;"Редуктор 1ЦУ-160 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор 1ЦУ-160 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"1ЦУ,редуктор,160,редуктор 1ЦУ-160 1ЦУ-160, купить 1ЦУ,редуктор,160,редуктор 1ЦУ-160, промышленные 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы, 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы для оборудования, надежные 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы, 1ЦУ,редуктор,160,редуктор 1ЦУ-160 цена ";/UserFiles/Image/Catalog/1cu/1cu_krangear.jpg;0;"19166,19167,19168,19169,19170,19171,19172,19173,19174,19175,19176,19177,19178,19179,19180,19181,19182,19183,19184,19185,19186,19187,19188,19189,19190,19191,19192,19193,19194,19195,19196,19197,19198,19199,19200,19201,19202,19203,19204,19205,19206,19207,19208,19209,19210,19211,19212,19213,19214,19215,19216,19217,19218,19219 ";13969;77500;шт.;;19990,19991,19992,19993,19994,19995,19996,19997;"УХЛ/Одноступенчатые УХЛ";i42-121ii43-122ii44-123ii45-124ii46-125ii47-126ii48-127i;/UserFiles/Image/Catalog/1cu/1cu_krangear.jpg;1739736952;9b7613681e052a23bb57cddf4d680dfa
19164;30;"Редуктор 1ЦУ-160-У1 6.3 33";;73455;1;;;54;"Редуктор 1ЦУ-160-У1 6.3 33";"Редуктор 1ЦУ-160-У1 6.3 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 33";;;1;6.3;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19163;30;"Редуктор 1ЦУ-160-У1 6.3 32";;73310;1;;;53;"Редуктор 1ЦУ-160-У1 6.3 32";"Редуктор 1ЦУ-160-У1 6.3 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 32";;;1;6.3;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19162;30;"Редуктор 1ЦУ-160-У1 6.3 31";;73165;1;;;52;"Редуктор 1ЦУ-160-У1 6.3 31";"Редуктор 1ЦУ-160-У1 6.3 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 31";;;1;6.3;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19161;30;"Редуктор 1ЦУ-160-У1 6.3 23";;73020;1;;;51;"Редуктор 1ЦУ-160-У1 6.3 23";"Редуктор 1ЦУ-160-У1 6.3 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 23";;;1;6.3;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19160;30;"Редуктор 1ЦУ-160-У1 6.3 22";;72875;1;;;50;"Редуктор 1ЦУ-160-У1 6.3 22";"Редуктор 1ЦУ-160-У1 6.3 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 22";;;1;6.3;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19159;30;"Редуктор 1ЦУ-160-У1 6.3 21";;72730;1;;;49;"Редуктор 1ЦУ-160-У1 6.3 21";"Редуктор 1ЦУ-160-У1 6.3 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 21";;;1;6.3;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19158;30;"Редуктор 1ЦУ-160-У1 6.3 13";;72585;1;;;48;"Редуктор 1ЦУ-160-У1 6.3 13";"Редуктор 1ЦУ-160-У1 6.3 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 13";;;1;6.3;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19157;30;"Редуктор 1ЦУ-160-У1 6.3 12";;72440;1;;;47;"Редуктор 1ЦУ-160-У1 6.3 12";"Редуктор 1ЦУ-160-У1 6.3 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 12";;;1;6.3;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19156;30;"Редуктор 1ЦУ-160-У1 6.3 11";;72295;1;;;46;"Редуктор 1ЦУ-160-У1 6.3 11";"Редуктор 1ЦУ-160-У1 6.3 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 6.3 11";;;1;6.3;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19155;30;"Редуктор 1ЦУ-160-У1 5 33";;72150;1;;;45;"Редуктор 1ЦУ-160-У1 5 33";"Редуктор 1ЦУ-160-У1 5 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 33";;;1;5;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19154;30;"Редуктор 1ЦУ-160-У1 5 32";;72005;1;;;44;"Редуктор 1ЦУ-160-У1 5 32";"Редуктор 1ЦУ-160-У1 5 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 32";;;1;5;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19153;30;"Редуктор 1ЦУ-160-У1 5 31";;71860;1;;;43;"Редуктор 1ЦУ-160-У1 5 31";"Редуктор 1ЦУ-160-У1 5 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 31";;;1;5;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19152;30;"Редуктор 1ЦУ-160-У1 5 23";;71715;1;;;42;"Редуктор 1ЦУ-160-У1 5 23";"Редуктор 1ЦУ-160-У1 5 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 23";;;1;5;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19151;30;"Редуктор 1ЦУ-160-У1 5 22";;71570;1;;;41;"Редуктор 1ЦУ-160-У1 5 22";"Редуктор 1ЦУ-160-У1 5 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 22";;;1;5;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19150;30;"Редуктор 1ЦУ-160-У1 5 21";;71425;1;;;40;"Редуктор 1ЦУ-160-У1 5 21";"Редуктор 1ЦУ-160-У1 5 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 21";;;1;5;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19149;30;"Редуктор 1ЦУ-160-У1 5 13";;71280;1;;;39;"Редуктор 1ЦУ-160-У1 5 13";"Редуктор 1ЦУ-160-У1 5 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 13";;;1;5;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19148;30;"Редуктор 1ЦУ-160-У1 5 12";;71135;1;;;38;"Редуктор 1ЦУ-160-У1 5 12";"Редуктор 1ЦУ-160-У1 5 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 12";;;1;5;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19147;30;"Редуктор 1ЦУ-160-У1 5 11";;70990;1;;;37;"Редуктор 1ЦУ-160-У1 5 11";"Редуктор 1ЦУ-160-У1 5 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 5 11";;;1;5;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736952;9b7613681e052a23bb57cddf4d680dfa
19146;30;"Редуктор 1ЦУ-160-У1 4 33";;70845;1;;;36;"Редуктор 1ЦУ-160-У1 4 33";"Редуктор 1ЦУ-160-У1 4 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 33";;;1;4;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19145;30;"Редуктор 1ЦУ-160-У1 4 32";;70700;1;;;35;"Редуктор 1ЦУ-160-У1 4 32";"Редуктор 1ЦУ-160-У1 4 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 32";;;1;4;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19144;30;"Редуктор 1ЦУ-160-У1 4 31";;70555;1;;;34;"Редуктор 1ЦУ-160-У1 4 31";"Редуктор 1ЦУ-160-У1 4 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 31";;;1;4;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19143;30;"Редуктор 1ЦУ-160-У1 4 23";;70410;1;;;33;"Редуктор 1ЦУ-160-У1 4 23";"Редуктор 1ЦУ-160-У1 4 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 23";;;1;4;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19142;30;"Редуктор 1ЦУ-160-У1 4 22";;70265;1;;;32;"Редуктор 1ЦУ-160-У1 4 22";"Редуктор 1ЦУ-160-У1 4 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 22";;;1;4;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19141;30;"Редуктор 1ЦУ-160-У1 4 21";;70120;1;;;31;"Редуктор 1ЦУ-160-У1 4 21";"Редуктор 1ЦУ-160-У1 4 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 21";;;1;4;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19140;30;"Редуктор 1ЦУ-160-У1 4 13";;69975;1;;;30;"Редуктор 1ЦУ-160-У1 4 13";"Редуктор 1ЦУ-160-У1 4 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 13";;;1;4;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19139;30;"Редуктор 1ЦУ-160-У1 4 12";;69830;1;;;29;"Редуктор 1ЦУ-160-У1 4 12";"Редуктор 1ЦУ-160-У1 4 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 12";;;1;4;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19138;30;"Редуктор 1ЦУ-160-У1 4 11";;69685;1;;;28;"Редуктор 1ЦУ-160-У1 4 11";"Редуктор 1ЦУ-160-У1 4 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 4 11";;;1;4;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19137;30;"Редуктор 1ЦУ-160-У1 3.15 33";;69540;1;;;27;"Редуктор 1ЦУ-160-У1 3.15 33";"Редуктор 1ЦУ-160-У1 3.15 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 33";;;1;3.15;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19136;30;"Редуктор 1ЦУ-160-У1 3.15 32";;69395;1;;;26;"Редуктор 1ЦУ-160-У1 3.15 32";"Редуктор 1ЦУ-160-У1 3.15 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 32";;;1;3.15;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19135;30;"Редуктор 1ЦУ-160-У1 3.15 31";;69250;1;;;25;"Редуктор 1ЦУ-160-У1 3.15 31";"Редуктор 1ЦУ-160-У1 3.15 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 31";;;1;3.15;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19134;30;"Редуктор 1ЦУ-160-У1 3.15 23";;69105;1;;;24;"Редуктор 1ЦУ-160-У1 3.15 23";"Редуктор 1ЦУ-160-У1 3.15 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 23";;;1;3.15;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19133;30;"Редуктор 1ЦУ-160-У1 3.15 22";;68960;1;;;23;"Редуктор 1ЦУ-160-У1 3.15 22";"Редуктор 1ЦУ-160-У1 3.15 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 22";;;1;3.15;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19132;30;"Редуктор 1ЦУ-160-У1 3.15 21";;68815;1;;;22;"Редуктор 1ЦУ-160-У1 3.15 21";"Редуктор 1ЦУ-160-У1 3.15 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 21";;;1;3.15;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19131;30;"Редуктор 1ЦУ-160-У1 3.15 13";;68670;1;;;21;"Редуктор 1ЦУ-160-У1 3.15 13";"Редуктор 1ЦУ-160-У1 3.15 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 13";;;1;3.15;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19130;30;"Редуктор 1ЦУ-160-У1 3.15 12";;68525;1;;;20;"Редуктор 1ЦУ-160-У1 3.15 12";"Редуктор 1ЦУ-160-У1 3.15 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 12";;;1;3.15;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19129;30;"Редуктор 1ЦУ-160-У1 3.15 11";;68380;1;;;19;"Редуктор 1ЦУ-160-У1 3.15 11";"Редуктор 1ЦУ-160-У1 3.15 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 3.15 11";;;1;3.15;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19128;30;"Редуктор 1ЦУ-160-У1 2.5 33";;68235;1;;;18;"Редуктор 1ЦУ-160-У1 2.5 33";"Редуктор 1ЦУ-160-У1 2.5 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 33";;;1;2.5;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19127;30;"Редуктор 1ЦУ-160-У1 2.5 32";;68090;1;;;17;"Редуктор 1ЦУ-160-У1 2.5 32";"Редуктор 1ЦУ-160-У1 2.5 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 32";;;1;2.5;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19126;30;"Редуктор 1ЦУ-160-У1 2.5 31";;67945;1;;;16;"Редуктор 1ЦУ-160-У1 2.5 31";"Редуктор 1ЦУ-160-У1 2.5 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 31";;;1;2.5;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19125;30;"Редуктор 1ЦУ-160-У1 2.5 23";;67800;1;;;15;"Редуктор 1ЦУ-160-У1 2.5 23";"Редуктор 1ЦУ-160-У1 2.5 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 23";;;1;2.5;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19124;30;"Редуктор 1ЦУ-160-У1 2.5 22";;67655;1;;;14;"Редуктор 1ЦУ-160-У1 2.5 22";"Редуктор 1ЦУ-160-У1 2.5 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 22";;;1;2.5;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19123;30;"Редуктор 1ЦУ-160-У1 2.5 21";;67510;1;;;13;"Редуктор 1ЦУ-160-У1 2.5 21";"Редуктор 1ЦУ-160-У1 2.5 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 21";;;1;2.5;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19122;30;"Редуктор 1ЦУ-160-У1 2.5 13";;67365;1;;;12;"Редуктор 1ЦУ-160-У1 2.5 13";"Редуктор 1ЦУ-160-У1 2.5 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 13";;;1;2.5;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19121;30;"Редуктор 1ЦУ-160-У1 2.5 12";;67220;1;;;11;"Редуктор 1ЦУ-160-У1 2.5 12";"Редуктор 1ЦУ-160-У1 2.5 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 12";;;1;2.5;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19120;30;"Редуктор 1ЦУ-160-У1 2.5 11";;67075;1;;;10;"Редуктор 1ЦУ-160-У1 2.5 11";"Редуктор 1ЦУ-160-У1 2.5 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2.5 11";;;1;2.5;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19119;30;"Редуктор 1ЦУ-160-У1 2 33";;66930;1;;;9;"Редуктор 1ЦУ-160-У1 2 33";"Редуктор 1ЦУ-160-У1 2 33";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 33";;;1;2;124;0;шт.;33;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19118;30;"Редуктор 1ЦУ-160-У1 2 32";;66785;1;;;8;"Редуктор 1ЦУ-160-У1 2 32";"Редуктор 1ЦУ-160-У1 2 32";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 32";;;1;2;124;0;шт.;32;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19117;30;"Редуктор 1ЦУ-160-У1 2 31";;66640;1;;;7;"Редуктор 1ЦУ-160-У1 2 31";"Редуктор 1ЦУ-160-У1 2 31";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 31";;;1;2;124;0;шт.;31;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19116;30;"Редуктор 1ЦУ-160-У1 2 23";;66495;1;;;6;"Редуктор 1ЦУ-160-У1 2 23";"Редуктор 1ЦУ-160-У1 2 23";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 23";;;1;2;124;0;шт.;23;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19115;30;"Редуктор 1ЦУ-160-У1 2 22";;66350;1;;;5;"Редуктор 1ЦУ-160-У1 2 22";"Редуктор 1ЦУ-160-У1 2 22";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 22";;;1;2;124;0;шт.;22;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19114;30;"Редуктор 1ЦУ-160-У1 2 21";;66205;1;;;4;"Редуктор 1ЦУ-160-У1 2 21";"Редуктор 1ЦУ-160-У1 2 21";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 21";;;1;2;124;0;шт.;21;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19113;30;"Редуктор 1ЦУ-160-У1 2 13";;66060;1;;;3;"Редуктор 1ЦУ-160-У1 2 13";"Редуктор 1ЦУ-160-У1 2 13";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 13";;;1;2;124;0;шт.;13;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19112;30;"Редуктор 1ЦУ-160-У1 2 12";;65915;1;;;2;"Редуктор 1ЦУ-160-У1 2 12";"Редуктор 1ЦУ-160-У1 2 12";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 12";;;1;2;124;0;шт.;12;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19111;30;"Редуктор 1ЦУ-160-У1 2 11";;65770;1;;;1;"Редуктор 1ЦУ-160-У1 2 11";"Редуктор 1ЦУ-160-У1 2 11";"1цу,редуктор,160,редуктор 1ЦУ-160-У1 2 11";;;1;2;124;0;шт.;11;0;"У1/Одноступенчатые У1";1739736953;9b7613681e052a23bb57cddf4d680dfa
19110;30;"Редуктор 1ЦУ-160-У1";"<p>Представляем вашему вниманию <strong>редуктор 1ЦУ-160</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1ЦУ-160 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1ЦУ-160</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";65625;1;KG-019-3;"a:7:{i:50;a:1:{i:0;s:3:""128"";}i:51;a:1:{i:0;s:3:""129"";}i:52;a:1:{i:0;s:3:""130"";}i:53;a:1:{i:0;s:3:""131"";}i:54;a:1:{i:0;s:3:""132"";}i:55;a:1:{i:0;s:3:""133"";}i:56;a:1:{i:0;s:3:""134"";}}";1;"Редуктор 1ЦУ-160 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор 1ЦУ-160 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"1ЦУ,редуктор,160,редуктор 1ЦУ-160 1ЦУ-160, купить 1ЦУ,редуктор,160,редуктор 1ЦУ-160, промышленные 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы, 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы для оборудования, надежные 1ЦУ,редуктор,160,редуктор 1ЦУ-160ы, 1ЦУ,редуктор,160,редуктор 1ЦУ-160 цена ";/UserFiles/Image/Catalog/1cu/1cu_krangear.jpg;0;"19111,19112,19113,19114,19115,19116,19117,19118,19119,19120,19121,19122,19123,19124,19125,19126,19127,19128,19129,19130,19131,19132,19133,19134,19135,19136,19137,19138,19139,19140,19141,19142,19143,19144,19145,19146,19147,19148,19149,19150,19151,19152,19153,19154,19155,19156,19157,19158,19159,19160,19161,19162,19163,19164 ";13969;77500;шт.;;19990,19991,19992,19993,19994,19995,19996,19997;"У1/Одноступенчатые У1";i50-128ii51-129ii52-130ii53-131ii54-132ii55-133ii56-134i;/UserFiles/Image/Catalog/1cu/1cu_krangear.jpg;1739736953;9b7613681e052a23bb57cddf4d680dfa
