6997;15;"Вх. Конус + Вых. Полый шпонка";;9843.75;1;UG-006-8;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6996;15;"Вх. Цилиндр + Вых. Полый шпонка";;9843.75;1;UG-006-7;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6995;15;"Вх. Конус + Вых. Полый шлицы";;13125;1;UG-006-6;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6994;15;"Вх. Цилиндр + Вых. Полый шлицы";;13125;1;UG-006-5;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6993;15;"Вх. Цилиндр + Вых. Конус";;6562.5;1;UG-006-4;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6992;15;"Вх. Конус + Вых. Цилиндр";;6562.5;1;UG-006-3;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6991;15;"Вх. Цилиндр + Вых. Цилиндр";;9843.75;1;UG-006-2;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6990;15;"Вх. Конус + Вых. Конус";;3281.25;1;UG-006-1;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-250;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1739194470;3db7094dadb18ba3845c09659cba6934
6266;5;"Редуктор РМ-250-УХЛ 12.5 12";;67525;1;;;20;"Редуктор РМ-250-УХЛ 12.5 12";"Редуктор РМ-250-УХЛ 12.5 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 12.5 12";;;1;12.5;124;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6265;5;"Редуктор РМ-250-УХЛ 12.5 11";;67430;1;;;19;"Редуктор РМ-250-УХЛ 12.5 11";"Редуктор РМ-250-УХЛ 12.5 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 12.5 11";;;1;12.5;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6264;5;"Редуктор РМ-250-УХЛ 10 33";;67335;1;;;18;"Редуктор РМ-250-УХЛ 10 33";"Редуктор РМ-250-УХЛ 10 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 33";;;1;10;1564;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6263;5;"Редуктор РМ-250-УХЛ 10 32";;67240;1;;;17;"Редуктор РМ-250-УХЛ 10 32";"Редуктор РМ-250-УХЛ 10 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 32";;;1;10;1456;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6262;5;"Редуктор РМ-250-УХЛ 10 31";;67145;1;;;16;"Редуктор РМ-250-УХЛ 10 31";"Редуктор РМ-250-УХЛ 10 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 31";;;1;10;1532;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6261;5;"Редуктор РМ-250-УХЛ 10 23";;67050;1;;;15;"Редуктор РМ-250-УХЛ 10 23";"Редуктор РМ-250-УХЛ 10 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 23";;;1;10;121;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6260;5;"Редуктор РМ-250-УХЛ 10 22";;66955;1;;;14;"Редуктор РМ-250-УХЛ 10 22";"Редуктор РМ-250-УХЛ 10 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 22";;;1;10;166;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6259;5;"Редуктор РМ-250-УХЛ 10 21";;66860;1;;;13;"Редуктор РМ-250-УХЛ 10 21";"Редуктор РМ-250-УХЛ 10 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 21";;;1;10;162;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6258;5;"Редуктор РМ-250-УХЛ 10 13";;66765;1;;;12;"Редуктор РМ-250-УХЛ 10 13";"Редуктор РМ-250-УХЛ 10 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 13";;;1;10;456;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6257;5;"Редуктор РМ-250-УХЛ 10 12";;66670;1;;;11;"Редуктор РМ-250-УХЛ 10 12";"Редуктор РМ-250-УХЛ 10 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 12";;;1;10;452;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6256;5;"Редуктор РМ-250-УХЛ 10 11";;66575;1;;;10;"Редуктор РМ-250-УХЛ 10 11";"Редуктор РМ-250-УХЛ 10 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 10 11";;;1;10;248;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6255;5;"Редуктор РМ-250-УХЛ 8 33";;66480;1;;;9;"Редуктор РМ-250-УХЛ 8 33";"Редуктор РМ-250-УХЛ 8 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 33";;;1;8;13969;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6254;5;"Редуктор РМ-250-УХЛ 8 32";;66385;1;;;8;"Редуктор РМ-250-УХЛ 8 32";"Редуктор РМ-250-УХЛ 8 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 32";;;1;8;124;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6253;5;"Редуктор РМ-250-УХЛ 8 31";;66290;1;;;7;"Редуктор РМ-250-УХЛ 8 31";"Редуктор РМ-250-УХЛ 8 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 31";;;1;8;124;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6252;5;"Редуктор РМ-250-УХЛ 8 23";;66195;1;;;6;"Редуктор РМ-250-УХЛ 8 23";"Редуктор РМ-250-УХЛ 8 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 23";;;1;8;124;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6251;5;"Редуктор РМ-250-УХЛ 8 22";;66100;1;;;5;"Редуктор РМ-250-УХЛ 8 22";"Редуктор РМ-250-УХЛ 8 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 22";;;1;8;124;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6250;5;"Редуктор РМ-250-УХЛ 8 21";;66005;1;;;4;"Редуктор РМ-250-УХЛ 8 21";"Редуктор РМ-250-УХЛ 8 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 21";;;1;8;124;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6249;5;"Редуктор РМ-250-УХЛ 8 13";;65910;1;;;3;"Редуктор РМ-250-УХЛ 8 13";"Редуктор РМ-250-УХЛ 8 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 13";;;1;8;124;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6248;5;"Редуктор РМ-250-УХЛ 8 12";;65815;1;;;2;"Редуктор РМ-250-УХЛ 8 12";"Редуктор РМ-250-УХЛ 8 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 12";;;1;8;124;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6247;5;"Редуктор РМ-250-УХЛ 8 11";;65720;1;;;1;"Редуктор РМ-250-УХЛ 8 11";"Редуктор РМ-250-УХЛ 8 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 8 11";;;1;8;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739194470;3db7094dadb18ba3845c09659cba6934
6246;5;"Редуктор РМ-250-УХЛ";"<p>Представляем вашему вниманию <strong>редуктор РМ-250</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор РМ-250 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор РМ-250</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";65625;1;KG-006-4;"a:4:{i:2;a:1:{i:0;s:1:""1"";}i:3;a:1:{i:0;s:1:""2"";}i:37;a:1:{i:0;i:73;}i:8;a:1:{i:0;i:74;}}";1;"Редуктор РМ-250 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор РМ-250 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"рм,редуктор,250,редуктор РМ-250 РМ-250, купить рм,редуктор,250,редуктор РМ-250, промышленные рм,редуктор,250,редуктор РМ-250ы, рм,редуктор,250,редуктор РМ-250ы для оборудования, надежные рм,редуктор,250,редуктор РМ-250ы, рм,редуктор,250,редуктор РМ-250 цена ";/UserFiles/Image/Catalog/rm/Rm_krangear.jpg;0;"6247,6248,6249,6250,6251,6252,6253,6254,6255,6256,6257,6258,6259,6260,6261,6262,6263,6264,6265,6266,6267,6268,6269,6270,6271,6272,6273,6274,6275,6276,6277,6278,6279,6280,6281,6282,6283,6284,6285,6286,6287,6288,6289,6290,6291,6292,6293,6294,6295,6296,6297,6298,6299,6300,6301,6302,6303,6304,6305,6306,6307,6308,6309,6310,6311,6312,6313,6314,6315,6316,6317,6318,6319,6320,6321,6322,6323,6324,6325,6326,6327 ";124;85000;шт.;;"6990,6991,6992,6993,6994,6995,6996,6997 ";"УХЛ/Двухступенчатые УХЛ";i2-1ii3-2ii37-73ii8-74i;/UserFiles/Image/Catalog/rm/Rm_krangear.jpg;1739194470;3db7094dadb18ba3845c09659cba6934
6245;7;"Редуктор РМ-250-У1 50 33";;73320;1;;;81;"Редуктор РМ-250-УХЛ 50 33";"Редуктор РМ-250-УХЛ 50 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 33";;;1;50;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6244;7;"Редуктор РМ-250-У1 50 32";;73225;1;;;80;"Редуктор РМ-250-УХЛ 50 32";"Редуктор РМ-250-УХЛ 50 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 32";;;1;50;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6243;7;"Редуктор РМ-250-У1 50 31";;73130;1;;;79;"Редуктор РМ-250-УХЛ 50 31";"Редуктор РМ-250-УХЛ 50 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 31";;;1;50;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6242;7;"Редуктор РМ-250-У1 50 23";;73035;1;;;78;"Редуктор РМ-250-УХЛ 50 23";"Редуктор РМ-250-УХЛ 50 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 23";;;1;50;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6241;7;"Редуктор РМ-250-У1 50 22";;72940;1;;;77;"Редуктор РМ-250-УХЛ 50 22";"Редуктор РМ-250-УХЛ 50 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 22";;;1;50;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6240;7;"Редуктор РМ-250-У1 50 21";;72845;1;;;76;"Редуктор РМ-250-УХЛ 50 21";"Редуктор РМ-250-УХЛ 50 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 21";;;1;50;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739194470;3db7094dadb18ba3845c09659cba6934
6239;7;"Редуктор РМ-250-У1 50 13";;72750;1;;;75;"Редуктор РМ-250-УХЛ 50 13";"Редуктор РМ-250-УХЛ 50 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 13";;;1;50;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6238;7;"Редуктор РМ-250-У1 50 12";;72655;1;;;74;"Редуктор РМ-250-УХЛ 50 12";"Редуктор РМ-250-УХЛ 50 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 12";;;1;50;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6237;7;"Редуктор РМ-250-У1 50 11";;72560;1;;;73;"Редуктор РМ-250-УХЛ 50 11";"Редуктор РМ-250-УХЛ 50 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-УХЛ 50 11";;;1;50;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6236;7;"Редуктор РМ-250-У1 40 33";;72465;1;;;72;"Редуктор РМ-250-У1 40 33";"Редуктор РМ-250-У1 40 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 33";;;1;40;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6235;7;"Редуктор РМ-250-У1 40 32";;72370;1;;;71;"Редуктор РМ-250-У1 40 32";"Редуктор РМ-250-У1 40 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 32";;;1;40;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6234;7;"Редуктор РМ-250-У1 40 31";;72275;1;;;70;"Редуктор РМ-250-У1 40 31";"Редуктор РМ-250-У1 40 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 31";;;1;40;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6233;7;"Редуктор РМ-250-У1 40 23";;72180;1;;;69;"Редуктор РМ-250-У1 40 23";"Редуктор РМ-250-У1 40 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 23";;;1;40;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6232;7;"Редуктор РМ-250-У1 40 22";;72085;1;;;68;"Редуктор РМ-250-У1 40 22";"Редуктор РМ-250-У1 40 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 22";;;1;40;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6231;7;"Редуктор РМ-250-У1 40 21";;71990;1;;;67;"Редуктор РМ-250-У1 40 21";"Редуктор РМ-250-У1 40 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 21";;;1;40;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6230;7;"Редуктор РМ-250-У1 40 13";;71895;1;;;66;"Редуктор РМ-250-У1 40 13";"Редуктор РМ-250-У1 40 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 13";;;1;40;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6229;7;"Редуктор РМ-250-У1 40 12";;71800;1;;;65;"Редуктор РМ-250-У1 40 12";"Редуктор РМ-250-У1 40 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 12";;;1;40;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6228;7;"Редуктор РМ-250-У1 40 11";;71705;1;;;64;"Редуктор РМ-250-У1 40 11";"Редуктор РМ-250-У1 40 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 40 11";;;1;40;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6227;7;"Редуктор РМ-250-У1 31.5 33";;71610;1;;;63;"Редуктор РМ-250-У1 31.5 33";"Редуктор РМ-250-У1 31.5 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 33";;;1;31.5;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6226;7;"Редуктор РМ-250-У1 31.5 32";;71515;1;;;62;"Редуктор РМ-250-У1 31.5 32";"Редуктор РМ-250-У1 31.5 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 32";;;1;31.5;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6225;7;"Редуктор РМ-250-У1 31.5 31";;71420;1;;;61;"Редуктор РМ-250-У1 31.5 31";"Редуктор РМ-250-У1 31.5 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 31";;;1;31.5;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6224;7;"Редуктор РМ-250-У1 31.5 23";;71325;1;;;60;"Редуктор РМ-250-У1 31.5 23";"Редуктор РМ-250-У1 31.5 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 23";;;1;31.5;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6223;7;"Редуктор РМ-250-У1 31.5 22";;71230;1;;;59;"Редуктор РМ-250-У1 31.5 22";"Редуктор РМ-250-У1 31.5 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 22";;;1;31.5;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6222;7;"Редуктор РМ-250-У1 31.5 21";;71135;1;;;58;"Редуктор РМ-250-У1 31.5 21";"Редуктор РМ-250-У1 31.5 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 21";;;1;31.5;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6221;7;"Редуктор РМ-250-У1 31.5 13";;71040;1;;;57;"Редуктор РМ-250-У1 31.5 13";"Редуктор РМ-250-У1 31.5 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 13";;;1;31.5;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6220;7;"Редуктор РМ-250-У1 31.5 12";;70945;1;;;56;"Редуктор РМ-250-У1 31.5 12";"Редуктор РМ-250-У1 31.5 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 12";;;1;31.5;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6219;7;"Редуктор РМ-250-У1 31.5 11";;70850;1;;;55;"Редуктор РМ-250-У1 31.5 11";"Редуктор РМ-250-У1 31.5 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 31.5 11";;;1;31.5;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6218;7;"Редуктор РМ-250-У1 25 33";;70755;1;;;54;"Редуктор РМ-250-У1 25 33";"Редуктор РМ-250-У1 25 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 33";;;1;25;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6217;7;"Редуктор РМ-250-У1 25 32";;70660;1;;;53;"Редуктор РМ-250-У1 25 32";"Редуктор РМ-250-У1 25 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 32";;;1;25;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6216;7;"Редуктор РМ-250-У1 25 31";;70565;1;;;52;"Редуктор РМ-250-У1 25 31";"Редуктор РМ-250-У1 25 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 31";;;1;25;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6215;7;"Редуктор РМ-250-У1 25 23";;70470;1;;;51;"Редуктор РМ-250-У1 25 23";"Редуктор РМ-250-У1 25 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 23";;;1;25;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6214;7;"Редуктор РМ-250-У1 25 22";;70375;1;;;50;"Редуктор РМ-250-У1 25 22";"Редуктор РМ-250-У1 25 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 22";;;1;25;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6213;7;"Редуктор РМ-250-У1 25 21";;70280;1;;;49;"Редуктор РМ-250-У1 25 21";"Редуктор РМ-250-У1 25 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 21";;;1;25;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6212;7;"Редуктор РМ-250-У1 25 13";;70185;1;;;48;"Редуктор РМ-250-У1 25 13";"Редуктор РМ-250-У1 25 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 13";;;1;25;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6211;7;"Редуктор РМ-250-У1 25 12";;70090;1;;;47;"Редуктор РМ-250-У1 25 12";"Редуктор РМ-250-У1 25 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 12";;;1;25;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6210;7;"Редуктор РМ-250-У1 25 11";;69995;1;;;46;"Редуктор РМ-250-У1 25 11";"Редуктор РМ-250-У1 25 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 25 11";;;1;25;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6209;7;"Редуктор РМ-250-У1 20 33";;69900;1;;;45;"Редуктор РМ-250-У1 20 33";"Редуктор РМ-250-У1 20 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 33";;;1;20;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6208;7;"Редуктор РМ-250-У1 20 32";;69805;1;;;44;"Редуктор РМ-250-У1 20 32";"Редуктор РМ-250-У1 20 32";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 32";;;1;20;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6207;7;"Редуктор РМ-250-У1 20 31";;69710;1;;;43;"Редуктор РМ-250-У1 20 31";"Редуктор РМ-250-У1 20 31";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 31";;;1;20;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6206;7;"Редуктор РМ-250-У1 20 23";;69615;1;;;42;"Редуктор РМ-250-У1 20 23";"Редуктор РМ-250-У1 20 23";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 23";;;1;20;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6205;7;"Редуктор РМ-250-У1 20 22";;69520;1;;;41;"Редуктор РМ-250-У1 20 22";"Редуктор РМ-250-У1 20 22";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 22";;;1;20;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6204;7;"Редуктор РМ-250-У1 20 21";;69425;1;;;40;"Редуктор РМ-250-У1 20 21";"Редуктор РМ-250-У1 20 21";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 21";;;1;20;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6203;7;"Редуктор РМ-250-У1 20 13";;69330;1;;;39;"Редуктор РМ-250-У1 20 13";"Редуктор РМ-250-У1 20 13";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 13";;;1;20;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6202;7;"Редуктор РМ-250-У1 20 12";;69235;1;;;38;"Редуктор РМ-250-У1 20 12";"Редуктор РМ-250-У1 20 12";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 12";;;1;20;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6201;7;"Редуктор РМ-250-У1 20 11";;69140;1;;;37;"Редуктор РМ-250-У1 20 11";"Редуктор РМ-250-У1 20 11";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 20 11";;;1;20;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
6200;7;"Редуктор РМ-250-У1 16 33";;69045;1;;;36;"Редуктор РМ-250-У1 16 33";"Редуктор РМ-250-У1 16 33";"рм,редуктор,250,редуктор РМ-250 РМ-250-У1 16 33";;;1;16;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739194471;3db7094dadb18ba3845c09659cba6934
