12999;21;"Вх. Конус + Вых. Муфта";;0;1;UG-012-9;;10;;;;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/КМуфт.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12998;21;"Вх. Цилиндр + Вых. Муфта";;0;1;UG-012-8;;9;;;;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/ЦМуфт.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12997;21;"Вх. Конус + Вых. Полый шпонка";;0;1;UG-012-7;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12996;21;"Вх. Цилиндр + Вых. Полый шпонка";;0;1;UG-012-6;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12995;21;"Вх. Конус + Вых. Полый шлицы";;0;1;UG-012-5;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12994;21;"Вх. Цилиндр + Вых. Полый шлицы";;0;1;UG-012-4;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12993;21;"Вх. Цилиндр + Вых. Конус";;0;1;UG-012-3;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12992;21;"Вх. Конус + Вых. Цилиндр";;0;1;UG-012-2;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12991;21;"Вх. Цилиндр + Вых. Цилиндр";;0;1;UG-012-1;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12990;21;"Вх. Конус + Вых. Конус";;0;1;UG-012-0;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/РМ-850;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1740039621;e157c3994afae1e0c2189e687de805b3
12269;5;"Редуктор РМ-850-УХЛ 12.5 22";;872500;1;;;23;"Редуктор РМ-850-УХЛ 12.5 22";"Редуктор РМ-850-УХЛ 12.5 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 12.5 22";;;1;12.5;124;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1740039621;e157c3994afae1e0c2189e687de805b3
12268;5;"Редуктор РМ-850-УХЛ 12.5 21";;871250;1;;;22;"Редуктор РМ-850-УХЛ 12.5 21";"Редуктор РМ-850-УХЛ 12.5 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 12.5 21";;;1;12.5;124;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1740039621;e157c3994afae1e0c2189e687de805b3
12267;5;"Редуктор РМ-850-УХЛ 12.5 13";;905000;1;;;21;"Редуктор РМ-850-УХЛ 12.5 13";"Редуктор РМ-850-УХЛ 12.5 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 12.5 13";;;1;12.5;124;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12266;5;"Редуктор РМ-850-УХЛ 12.5 12";;868750;1;;;20;"Редуктор РМ-850-УХЛ 12.5 12";"Редуктор РМ-850-УХЛ 12.5 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 12.5 12";;;1;12.5;124;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12265;5;"Редуктор РМ-850-УХЛ 12.5 11";;867500;1;;;19;"Редуктор РМ-850-УХЛ 12.5 11";"Редуктор РМ-850-УХЛ 12.5 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 12.5 11";;;1;12.5;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12264;5;"Редуктор РМ-850-УХЛ 10 33";;961250;1;;;18;"Редуктор РМ-850-УХЛ 10 33";"Редуктор РМ-850-УХЛ 10 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 33";;;1;10;1564;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12263;5;"Редуктор РМ-850-УХЛ 10 32";;925000;1;;;17;"Редуктор РМ-850-УХЛ 10 32";"Редуктор РМ-850-УХЛ 10 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 32";;;1;10;1456;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12262;5;"Редуктор РМ-850-УХЛ 10 31";;923750;1;;;16;"Редуктор РМ-850-УХЛ 10 31";"Редуктор РМ-850-УХЛ 10 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 31";;;1;10;1532;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12261;5;"Редуктор РМ-850-УХЛ 10 23";;937500;1;;;15;"Редуктор РМ-850-УХЛ 10 23";"Редуктор РМ-850-УХЛ 10 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 23";;;1;10;121;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12260;5;"Редуктор РМ-850-УХЛ 10 22";;901250;1;;;14;"Редуктор РМ-850-УХЛ 10 22";"Редуктор РМ-850-УХЛ 10 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 22";;;1;10;166;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12259;5;"Редуктор РМ-850-УХЛ 10 21";;900000;1;;;13;"Редуктор РМ-850-УХЛ 10 21";"Редуктор РМ-850-УХЛ 10 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 21";;;1;10;162;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12258;5;"Редуктор РМ-850-УХЛ 10 13";;933750;1;;;12;"Редуктор РМ-850-УХЛ 10 13";"Редуктор РМ-850-УХЛ 10 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 13";;;1;10;456;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12257;5;"Редуктор РМ-850-УХЛ 10 12";;897500;1;;;11;"Редуктор РМ-850-УХЛ 10 12";"Редуктор РМ-850-УХЛ 10 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 12";;;1;10;452;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12256;5;"Редуктор РМ-850-УХЛ 10 11";;896250;1;;;10;"Редуктор РМ-850-УХЛ 10 11";"Редуктор РМ-850-УХЛ 10 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 10 11";;;1;10;248;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12255;5;"Редуктор РМ-850-УХЛ 8 33";;960000;1;;;9;"Редуктор РМ-850-УХЛ 8 33";"Редуктор РМ-850-УХЛ 8 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 33";;;1;8;13969;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12254;5;"Редуктор РМ-850-УХЛ 8 32";;923750;1;;;8;"Редуктор РМ-850-УХЛ 8 32";"Редуктор РМ-850-УХЛ 8 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 32";;;1;8;124;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12253;5;"Редуктор РМ-850-УХЛ 8 31";;922500;1;;;7;"Редуктор РМ-850-УХЛ 8 31";"Редуктор РМ-850-УХЛ 8 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 31";;;1;8;124;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12252;5;"Редуктор РМ-850-УХЛ 8 23";;936250;1;;;6;"Редуктор РМ-850-УХЛ 8 23";"Редуктор РМ-850-УХЛ 8 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 23";;;1;8;124;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12251;5;"Редуктор РМ-850-УХЛ 8 22";;900000;1;;;5;"Редуктор РМ-850-УХЛ 8 22";"Редуктор РМ-850-УХЛ 8 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 22";;;1;8;124;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12250;5;"Редуктор РМ-850-УХЛ 8 21";;898750;1;;;4;"Редуктор РМ-850-УХЛ 8 21";"Редуктор РМ-850-УХЛ 8 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 21";;;1;8;124;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12249;5;"Редуктор РМ-850-УХЛ 8 13";;932500;1;;;3;"Редуктор РМ-850-УХЛ 8 13";"Редуктор РМ-850-УХЛ 8 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 13";;;1;8;124;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12248;5;"Редуктор РМ-850-УХЛ 8 12";;896250;1;;;2;"Редуктор РМ-850-УХЛ 8 12";"Редуктор РМ-850-УХЛ 8 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 12";;;1;8;124;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12247;5;"Редуктор РМ-850-УХЛ 8 11";;895000;1;;;1;"Редуктор РМ-850-УХЛ 8 11";"Редуктор РМ-850-УХЛ 8 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 8 11";;;1;8;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1740039622;e157c3994afae1e0c2189e687de805b3
12246;5;"Редуктор РМ-850-УХЛ";"<p>Представляем вашему вниманию <strong>редуктор РМ-850</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор РМ-850 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор РМ-850</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";843750;1;KG-012-4;"a:4:{i:2;a:1:{i:0;s:1:""1"";}i:3;a:1:{i:0;s:1:""2"";}i:37;a:1:{i:0;s:3:""101"";}i:8;a:1:{i:0;s:2:""74"";}}";1;"Редуктор РМ-850 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор РМ-850 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"рм,редуктор,850,редуктор РМ-850 РМ-850, купить рм,редуктор,850,редуктор РМ-850, промышленные рм,редуктор,850,редуктор РМ-850ы, рм,редуктор,850,редуктор РМ-850ы для оборудования, надежные рм,редуктор,850,редуктор РМ-850ы, рм,редуктор,850,редуктор РМ-850 цена ";/UserFiles/Image/Catalog/rm/Rm_krangear.jpg;0;"12247,12248,12249,12250,12251,12252,12253,12254,12255,12256,12257,12258,12259,12260,12261,12262,12263,12264,12265,12266,12267,12268,12269,12270,12271,12272,12273,12274,12275,12276,12277,12278,12279,12280,12281,12282,12283,12284,12285,12286,12287,12288,12289,12290,12291,12292,12293,12294,12295,12296,12297,12298,12299,12300,12301,12302,12303,12304,12305,12306,12307,12308,12309,12310,12311,12312,12313,12314,12315,12316,12317,12318,12319,12320,12321,12322,12323,12324,12325,12326,12327 ";124;1230000;шт.;;12990,12991,12992,12993,12994,12995,12996,12997,12998,12999;"УХЛ/Двухступенчатые УХЛ";i2-1ii3-2ii37-101ii8-74i;/UserFiles/Image/Catalog/rm/Rm_krangear.jpg;1740039622;e157c3994afae1e0c2189e687de805b3
12245;7;"Редуктор РМ-850-У1 50 33";;1000000;1;;;81;"Редуктор РМ-850-УХЛ 50 33";"Редуктор РМ-850-УХЛ 50 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 33";;;1;50;124;0;шт.;33;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12244;7;"Редуктор РМ-850-У1 50 32";;963750;1;;;80;"Редуктор РМ-850-УХЛ 50 32";"Редуктор РМ-850-УХЛ 50 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 32";;;1;50;124;0;шт.;32;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12243;7;"Редуктор РМ-850-У1 50 31";;962500;1;;;79;"Редуктор РМ-850-УХЛ 50 31";"Редуктор РМ-850-УХЛ 50 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 31";;;1;50;124;0;шт.;31;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12242;7;"Редуктор РМ-850-У1 50 23";;976250;1;;;78;"Редуктор РМ-850-УХЛ 50 23";"Редуктор РМ-850-УХЛ 50 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 23";;;1;50;124;0;шт.;23;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12241;7;"Редуктор РМ-850-У1 50 22";;940000;1;;;77;"Редуктор РМ-850-УХЛ 50 22";"Редуктор РМ-850-УХЛ 50 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 22";;;1;50;124;0;шт.;22;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12240;7;"Редуктор РМ-850-У1 50 21";;938750;1;;;76;"Редуктор РМ-850-УХЛ 50 21";"Редуктор РМ-850-УХЛ 50 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 21";;;1;50;124;0;шт.;21;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12239;7;"Редуктор РМ-850-У1 50 13";;972500;1;;;75;"Редуктор РМ-850-УХЛ 50 13";"Редуктор РМ-850-УХЛ 50 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 13";;;1;50;124;0;шт.;13;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12238;7;"Редуктор РМ-850-У1 50 12";;936250;1;;;74;"Редуктор РМ-850-УХЛ 50 12";"Редуктор РМ-850-УХЛ 50 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 12";;;1;50;124;0;шт.;12;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12237;7;"Редуктор РМ-850-У1 50 11";;935000;1;;;73;"Редуктор РМ-850-УХЛ 50 11";"Редуктор РМ-850-УХЛ 50 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-УХЛ 50 11";;;1;50;124;0;шт.;11;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12236;7;"Редуктор РМ-850-У1 40 33";;988750;1;;;72;"Редуктор РМ-850-У1 40 33";"Редуктор РМ-850-У1 40 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 33";;;1;40;124;0;шт.;33;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12235;7;"Редуктор РМ-850-У1 40 32";;952500;1;;;71;"Редуктор РМ-850-У1 40 32";"Редуктор РМ-850-У1 40 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 32";;;1;40;124;0;шт.;32;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12234;7;"Редуктор РМ-850-У1 40 31";;951250;1;;;70;"Редуктор РМ-850-У1 40 31";"Редуктор РМ-850-У1 40 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 31";;;1;40;124;0;шт.;31;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12233;7;"Редуктор РМ-850-У1 40 23";;965000;1;;;69;"Редуктор РМ-850-У1 40 23";"Редуктор РМ-850-У1 40 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 23";;;1;40;124;0;шт.;23;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12232;7;"Редуктор РМ-850-У1 40 22";;928750;1;;;68;"Редуктор РМ-850-У1 40 22";"Редуктор РМ-850-У1 40 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 22";;;1;40;124;0;шт.;22;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12231;7;"Редуктор РМ-850-У1 40 21";;927500;1;;;67;"Редуктор РМ-850-У1 40 21";"Редуктор РМ-850-У1 40 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 21";;;1;40;124;0;шт.;21;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12230;7;"Редуктор РМ-850-У1 40 13";;961250;1;;;66;"Редуктор РМ-850-У1 40 13";"Редуктор РМ-850-У1 40 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 13";;;1;40;124;0;шт.;13;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12229;7;"Редуктор РМ-850-У1 40 12";;925000;1;;;65;"Редуктор РМ-850-У1 40 12";"Редуктор РМ-850-У1 40 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 12";;;1;40;124;0;шт.;12;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12228;7;"Редуктор РМ-850-У1 40 11";;923750;1;;;64;"Редуктор РМ-850-У1 40 11";"Редуктор РМ-850-У1 40 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 40 11";;;1;40;124;0;шт.;11;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12227;7;"Редуктор РМ-850-У1 31.5 33";;977500;1;;;63;"Редуктор РМ-850-У1 31.5 33";"Редуктор РМ-850-У1 31.5 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 33";;;1;31.5;124;0;шт.;33;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12226;7;"Редуктор РМ-850-У1 31.5 32";;941250;1;;;62;"Редуктор РМ-850-У1 31.5 32";"Редуктор РМ-850-У1 31.5 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 32";;;1;31.5;124;0;шт.;32;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12225;7;"Редуктор РМ-850-У1 31.5 31";;940000;1;;;61;"Редуктор РМ-850-У1 31.5 31";"Редуктор РМ-850-У1 31.5 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 31";;;1;31.5;124;0;шт.;31;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12224;7;"Редуктор РМ-850-У1 31.5 23";;953750;1;;;60;"Редуктор РМ-850-У1 31.5 23";"Редуктор РМ-850-У1 31.5 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 23";;;1;31.5;124;0;шт.;23;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12223;7;"Редуктор РМ-850-У1 31.5 22";;917500;1;;;59;"Редуктор РМ-850-У1 31.5 22";"Редуктор РМ-850-У1 31.5 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 22";;;1;31.5;124;0;шт.;22;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12222;7;"Редуктор РМ-850-У1 31.5 21";;916250;1;;;58;"Редуктор РМ-850-У1 31.5 21";"Редуктор РМ-850-У1 31.5 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 21";;;1;31.5;124;0;шт.;21;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12221;7;"Редуктор РМ-850-У1 31.5 13";;950000;1;;;57;"Редуктор РМ-850-У1 31.5 13";"Редуктор РМ-850-У1 31.5 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 13";;;1;31.5;124;0;шт.;13;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12220;7;"Редуктор РМ-850-У1 31.5 12";;913750;1;;;56;"Редуктор РМ-850-У1 31.5 12";"Редуктор РМ-850-У1 31.5 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 12";;;1;31.5;124;0;шт.;12;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12219;7;"Редуктор РМ-850-У1 31.5 11";;912500;1;;;55;"Редуктор РМ-850-У1 31.5 11";"Редуктор РМ-850-У1 31.5 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 31.5 11";;;1;31.5;124;0;шт.;11;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12218;7;"Редуктор РМ-850-У1 25 33";;966250;1;;;54;"Редуктор РМ-850-У1 25 33";"Редуктор РМ-850-У1 25 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 33";;;1;25;124;0;шт.;33;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12217;7;"Редуктор РМ-850-У1 25 32";;930000;1;;;53;"Редуктор РМ-850-У1 25 32";"Редуктор РМ-850-У1 25 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 32";;;1;25;124;0;шт.;32;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12216;7;"Редуктор РМ-850-У1 25 31";;928750;1;;;52;"Редуктор РМ-850-У1 25 31";"Редуктор РМ-850-У1 25 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 31";;;1;25;124;0;шт.;31;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12215;7;"Редуктор РМ-850-У1 25 23";;942500;1;;;51;"Редуктор РМ-850-У1 25 23";"Редуктор РМ-850-У1 25 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 23";;;1;25;124;0;шт.;23;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12214;7;"Редуктор РМ-850-У1 25 22";;906250;1;;;50;"Редуктор РМ-850-У1 25 22";"Редуктор РМ-850-У1 25 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 22";;;1;25;124;0;шт.;22;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12213;7;"Редуктор РМ-850-У1 25 21";;905000;1;;;49;"Редуктор РМ-850-У1 25 21";"Редуктор РМ-850-У1 25 21";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 21";;;1;25;124;0;шт.;21;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12212;7;"Редуктор РМ-850-У1 25 13";;938750;1;;;48;"Редуктор РМ-850-У1 25 13";"Редуктор РМ-850-У1 25 13";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 13";;;1;25;124;0;шт.;13;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12211;7;"Редуктор РМ-850-У1 25 12";;902500;1;;;47;"Редуктор РМ-850-У1 25 12";"Редуктор РМ-850-У1 25 12";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 12";;;1;25;124;0;шт.;12;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12210;7;"Редуктор РМ-850-У1 25 11";;901250;1;;;46;"Редуктор РМ-850-У1 25 11";"Редуктор РМ-850-У1 25 11";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 25 11";;;1;25;124;0;шт.;11;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12209;7;"Редуктор РМ-850-У1 20 33";;955000;1;;;45;"Редуктор РМ-850-У1 20 33";"Редуктор РМ-850-У1 20 33";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 20 33";;;1;20;124;0;шт.;33;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12208;7;"Редуктор РМ-850-У1 20 32";;918750;1;;;44;"Редуктор РМ-850-У1 20 32";"Редуктор РМ-850-У1 20 32";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 20 32";;;1;20;124;0;шт.;32;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12207;7;"Редуктор РМ-850-У1 20 31";;917500;1;;;43;"Редуктор РМ-850-У1 20 31";"Редуктор РМ-850-У1 20 31";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 20 31";;;1;20;124;0;шт.;31;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12206;7;"Редуктор РМ-850-У1 20 23";;931250;1;;;42;"Редуктор РМ-850-У1 20 23";"Редуктор РМ-850-У1 20 23";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 20 23";;;1;20;124;0;шт.;23;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
12205;7;"Редуктор РМ-850-У1 20 22";;895000;1;;;41;"Редуктор РМ-850-У1 20 22";"Редуктор РМ-850-У1 20 22";"рм,редуктор,850,редуктор РМ-850 РМ-850-У1 20 22";;;1;20;124;0;шт.;22;0;"У1/Двухступенчатые У1";1740039622;e157c3994afae1e0c2189e687de805b3
